ModifiedJacobiCoordinate
4,0419548
3,4846126
29,7870654
5,9125976
18,0264408
5,374103
3,4044202
3,2026782
3,0470228
10,3459264
2,9873322
8,387964
11,0075216
3,2687952
5,5399846
5,2609838
1116,2852856
9856,7294612
862,5561582
9601,4542082
3,846951
3,4396318
894,6639884
606,3028734
3,3373504
2,969926
2,9521362
2,7435104
