AffineCoordinate
3,948109
3,6953396
39,6641178
7,3438762
24,7125284
6,0700256
3,6944692
3,505656
3,4155162
13,9952788
3,9914652
11,288943
13,7201372
3,9371216
5,0509956
4,9747948
2,9501894
5,8189006
2,8862582
5,7920962
2,735916
2,8062048
301,4763852
15,347463
3,8005334
2,9990612
3,0070494
2,8200068
