JacobiChudnovskyiCoordinate
4,4306696
4,1204686
41,7405532
7,5350128
25,7245754
6,3423132
4,1603242
3,9969664
3,5985474
14,5220298
4,2434214
11,7141296
14,3074732
3,9972864
6,4757602
6,5513916
9,4773632
42,377713
8,3204104
41,3624308
4,4216916
4,4162532
421,6192
121,8808674
4,4265668
3,5174116
3,562415
3,4695698
