ModifiedJacobiCoordinate
0,6062528
0,6469178
4,7276178
1,5028976
3,133755
1,0250872
0,5153432
0,4900516
0,4652728
1,686576
0,5356326
1,3645442
1,689611
0,5373318
0,7890098
0,9345312
0,6606638
2,0484246
0,85082
1,9652468
0,5411856
0,545707
286,0126382
1,1606394
0,552507
0,5250768
0,537481
0,352314
