AffineCoordinate
72,2879184
70,1147086
727,9894472
129,1325978
443,383718
104,5386296
64,3203944
64,2441244
62,9853364
262,3337598
80,4208784
217,7392906
255,068065
71,0555976
91,273666
93,777844
49,8738674
56,975537
49,554236
58,765515
48,8734252
48,797611
717,328143
102,231495
70,6194746
55,311031
60,1915732
52,2305808
