ProjectiveCoordinate
1,1688584
0,992372
10,4517494
2,3653132
7,1281442
1,9703132
0,8901528
1,0298294
0,9081806
3,9049664
1,132132
2,9502192
3,5308198
1,218631
1,5090898
1,5825532
3,4817728
34,44644
2,811013
34,3260706
1,1314812
0,9911962
332,6060522
32,7410514
1,1082018
0,9258866
0,8404292
0,7308712
