JacobiCoordinate
34,3306922
29,1025356
283,6264274
54,175271
175,7261498
44,6828054
29,000703
29,477732
25,4993008
99,6492942
30,1255272
78,62402
96,0657896
28,6360792
49,6631136
50,2925594
36,239789
40,3977104
33,3062308
37,1046316
32,808467
31,18247
402,7706992
45,8840592
31,1310774
24,291804
25,0779636
22,8761854
