ProjectiveCoordinate
13,5866356
12,4619224
122,9710308
26,5375712
75,6983696
21,1940984
11,8229658
11,741936
11,1572594
43,306626
13,8695768
34,4319656
42,1284798
13,101458
18,7230602
18,8076892
14,1377944
15,2566048
13,5551342
14,7580394
12,7329404
12,3303702
341,8822384
23,1484848
12,562345
10,1459608
10,1246336
9,2819864
