AffineCoordinate
11,7663576
11,3341988
119,4614678
20,0264928
73,1998062
16,520311
10,4893378
10,5383328
10,4216792
41,4181604
12,047156
32,808751
40,9264808
11,277354
15,277585
15,5341544
16,1795772
48,1014668
16,3690528
48,1583136
8,4115626
8,1424358
373,2545276
69,1362242
11,2325866
9,5605668
9,5008234
8,851358
