JacobiChudnovskyiCoordinate
1,077931
0,9276446
9,7021814
2,3223916
6,0609338
1,8871076
0,9582716
0,8602322
0,9567574
3,4465494
1,2369452
2,7477552
3,3175438
1,0639974
1,452441
1,4665142
1,2525608
2,3039292
1,088894
2,4397282
0,947787
0,9192818
299,6172702
1,7607834
0,9091072
0,9397548
0,8278552
0,7394142
