JacobiCoordinate
1,4808402
1,2869132
12,3613286
2,9506852
7,777072
2,3510228
1,3410938
1,2872646
1,1406618
4,438296
1,518953
3,405536
4,281539
1,3872118
1,981556
2,0743052
1,5172874
2,8495552
1,4585386
2,69799
1,3381228
1,4187316
298,6507764
2,3329726
1,4376048
1,1199328
1,0880372
1,0090042
