ModifiedJacobiCoordinate
71,7596326
59,4005582
560,5005566
126,696798
347,0648602
103,2851762
60,4302926
59,8450448
51,3041752
199,1174272
65,6314816
159,3023728
195,6399634
62,4386772
102,5396812
105,424675
74,1161094
77,2287706
69,2072466
70,4070088
69,3170838
64,8624666
507,3295416
86,744914
63,2960178
48,0851896
49,9782208
45,5755796
