JacobiChudnovskyiCoordinate
14,4109366
12,8569946
128,2582056
21,122101
79,0274384
18,2085426
12,6340448
12,6046968
11,3139402
44,7208852
12,6705442
36,0099126
44,1674482
12,3728444
20,4808158
20,707227
3031,7416742
11628,6434674
2350,2718902
10997,2055494
13,708132
13,058251
842,8827196
521,6060948
13,4816548
10,7127862
11,0830146
10,3110304
