ProjectiveCoordinate
1,6310548
1,4915734
14,6476058
3,3767352
9,0168324
2,7063474
1,4349952
1,365241
1,342112
5,2233372
1,6770278
4,124524
5,1700348
1,5195978
2,1544454
2,277782
1,5676468
2,8518502
1,646484
2,5900744
1,5335414
1,4841806
299,2827266
3,4292896
1,7370196
1,1217124
1,253038
1,122807
