JacobiCoordinate
8,1341162
7,045415
68,4095576
15,1207122
42,826394
12,0934756
7,0157552
7,192805
6,4185208
24,0434726
7,8243054
19,3610974
23,5196442
7,339137
11,3963518
12,0360002
8,6693176
9,7994604
8,2273838
9,3047156
7,6196232
7,6435572
321,4259082
11,5793804
7,3096244
5,9038486
6,3995794
5,3499296
