JacobiChudnovskyiCoordinate
1,9748258
1,7453204
17,304153
3,566184
10,6033246
3,1213196
1,7042952
1,6371224
1,5541116
6,1695938
1,8701198
4,817649
5,9137554
1,7631464
2,5871634
2,6035088
2,057323
5,1668708
1,968519
5,0518138
1,7418828
1,6712502
327,7943694
4,0717008
1,8294274
1,4031722
1,5362878
1,276752
