ModifiedJacobiCoordinate
34,1919662
28,176046
271,936446
46,6723902
168,9241716
39,4330574
29,7310196
29,643341
25,504708
95,9902624
28,4557122
77,4195304
95,236911
27,6950474
50,9570464
51,5196818
8497,2264758
17317,7255824
5752,9070682
14559,075149
33,414503
31,0211526
488,0098138
136,1184904
31,0293438
24,4941492
25,0518672
23,5798976
