AffineCoordinate
19,9572766
19,5639394
203,096301
41,7298458
123,9670266
32,6954224
18,5326864
18,2247214
17,7066188
70,8763666
22,5446056
56,0661602
69,5106206
20,9718038
25,6210716
26,089287
13,8771076
16,3102292
14,057877
16,1228416
14,4397458
13,9091542
351,0054506
27,934224
19,5088214
16,162517
15,6331572
14,8829166
